filename,column,MAE,MSE,RMSE,MAPE
01073.csv,Time,0.0063194805194830015,0.0005674448484848522,0.02382110090833025,
01075.csv,Voltage_measured,0.0013802275011176824,6.846903414246664e-05,0.008274601751290913,0.039900179049185684
01075.csv,Current_measured,0.011847542762208124,0.005895927986553131,0.07678494635378169,399.9918334283305
01075.csv,Temperature_measured,0.006105611918612989,8.404162094878228e-05,0.009167421717624987,0.010906233273898868
01075.csv,Current_load,0.011629762436867452,0.005915638573132197,0.07691318855132842,1751.0052748339674
01075.csv,Voltage_load,0.00856199775832259,0.005448371591450367,0.0738130855028454,
01075.csv,Time,0.006387791059268654,0.0005370797193413473,0.023174980460430757,
01077.csv,Voltage_measured,0.0014649062018061195,7.375110600820037e-05,0.008587846412704431,0.04316054905447355
01077.csv,Current_measured,0.012375723612520519,0.006118318222936092,0.0782196792561571,1038.8806749154132
01077.csv,Temperature_measured,0.006251766354006952,0.00010760235767152555,0.010373155627460988,0.011134079602926708
01077.csv,Current_load,0.012156088819633872,0.006139470611755542,0.0783547740201932,1753.4105831742208
01077.csv,Voltage_load,0.008553642384105976,0.0052593619885881885,0.07252145881453426,
01077.csv,Time,0.0059446435527933245,0.0005297252725772899,0.023015761394689725,
01079.csv,Voltage_measured,0.001634392659148964,8.971738854222564e-05,0.009471926337457743,0.04970346138597483
01079.csv,Current_measured,0.013239707832398409,0.006552367195722585,0.08094669354410089,210.31897355889123
01079.csv,Temperature_measured,0.006584266064327106,0.00011265866181132771,0.010614078472073197,0.011719045797453292
01079.csv,Current_load,0.013009352510821534,0.006582325088126774,0.08113152955618903,1742.9957827222936
01079.csv,Voltage_load,0.008416480120072818,0.004829343910787557,0.06949348106684221,
01079.csv,Time,0.006304045695921074,0.00047658878869818365,0.021830913602004468,
01081.csv,Voltage_measured,0.0018019116140869944,0.00012477667397682712,0.011170347979218334,0.05746770403418802
01081.csv,Current_measured,0.014043925852551221,0.007146361703345969,0.08453615618979828,599.3366816243785
01081.csv,Temperature_measured,0.005124697631975266,5.512844567662458e-05,0.007424853242766794,0.00924677972374903
01081.csv,Current_load,0.013836798286882076,0.007189261108150366,0.08478951060213973,1518.866986864476
01081.csv,Voltage_load,0.008361633301969368,0.0046076727825156835,0.0678798407667231,
01081.csv,Time,0.006217565945290117,0.00048433908891321726,0.022007705216882955,
01085.csv,Voltage_measured,0.00177064418649492,0.00012003363908901274,0.010955986449837037,0.05590577725181285
01085.csv,Current_measured,0.014028694494620367,0.007135079595473799,0.0844694003499125,270.7743236076248
01085.csv,Temperature_measured,0.005393753440358654,6.842583118585967e-05,0.008271990763163343,0.009632253959408407
01085.csv,Current_load,0.013836798286882076,0.007189261108150366,0.08478951060213973,1518.866986864476
01085.csv,Voltage_load,0.008431407157457507,0.004636352949680046,0.06809076993014579,
01085.csv,Time,0.006517368028280017,0.0005176288700335346,0.022751458635294895,
01087.csv,Voltage_measured,0.001697003762512097,9.937410927567092e-05,0.009968656342540398,0.05199257428573881
01087.csv,Current_measured,0.013766598266966888,0.006897713850560364,0.08305247648661877,2182.116578097679
01087.csv,Temperature_measured,0.005540494452209872,7.212598603292517e-05,0.008492701927709765,0.009833810798228773
01087.csv,Current_load,0.013577659556973484,0.006923023352785066,0.0832047075157714,1710.9176104950193
01087.csv,Voltage_load,0.008316555115196763,0.004384201895875461,0.06621330603342096,
01087.csv,Time,0.006407771693153534,0.0005094588096966645,0.022571194246132936,
01089.csv,Voltage_measured,0.0017581269296386376,0.00010728316370921639,0.010357758623815116,0.054627140886354855
01089.csv,Current_measured,0.013976590818901726,0.007002278907592237,0.0836796206228986,571.0755156436844
01089.csv,Temperature_measured,0.005278151887451341,6.275600863811943e-05,0.007921869011673913,0.00949845199293953
01089.csv,Current_load,0.013747002324784508,0.007023008120993776,0.08380338967484416,1686.1281512913713
01089.csv,Voltage_load,0.008151046152991183,0.004122421439606363,0.0642060856898033,
01089.csv,Time,0.006180573693807851,0.0005189965150809385,0.022781495014176274,
01091.csv,Voltage_measured,0.0013562421767610007,5.843294263937099e-05,0.007644144336639058,0.039781506926482614
01091.csv,Current_measured,0.011337344554763169,0.005063967365205449,0.07116155819826776,411.0942927313852
01091.csv,Temperature_measured,0.005408012764080673,6.844234880370609e-05,0.008272989109367067,0.00964201905181443
01091.csv,Current_load,0.011157860040567477,0.005097937580365182,0.07139984299958356,1525.033963018685
01091.csv,Voltage_load,0.0076619235970249245,0.003835919396595638,0.06193479956047035,
01091.csv,Time,0.006001409736316005,0.0004755790335779639,0.021807774613150328,
01093.csv,Voltage_measured,0.00180312735641928,0.00011588630194178845,0.010765050020403457,0.05687171510166558
01093.csv,Current_measured,0.014052779310460013,0.0069943878776609104,0.08363245708252813,1267.447029839748
01093.csv,Temperature_measured,0.005381770649609713,5.7855078352352764e-05,0.0076062525827343365,0.009643751281398376
01093.csv,Current_load,0.013840307220012973,0.007031137203140701,0.08385187656302452,1618.0357883709587
01093.csv,Voltage_load,0.007787127687127653,0.003594756832347971,0.05995629101560545,
01093.csv,Time,0.005896240687427976,0.0004526889160721713,0.021276487399760593,
01097.csv,Voltage_measured,0.001821987973292656,0.00011740690742280837,0.010835446803099924,0.05768923559528665
01097.csv,Current_measured,0.014018157732711808,0.007016348648798388,0.08376364753757078,455.282845592797
01097.csv,Temperature_measured,0.005830271223836179,8.57067010045301e-05,0.009257791367520122,0.010272690375855445
01097.csv,Current_load,0.013835746450304467,0.007062015515010645,0.08403579900858113,1655.2629130031592
01097.csv,Voltage_load,0.007885736984448952,0.0038525724015672073,0.06206909377111291,
01097.csv,Time,0.00647906693713027,0.0004899517841232248,0.022134854508743102,
01099.csv,Voltage_measured,0.00149140578172097,6.928415002473597e-05,0.008323710111767225,0.04506179300086491
01099.csv,Current_measured,0.012044563181733673,0.0053646341512612215,0.0732436628744168,725.5044617837872
01099.csv,Temperature_measured,0.005881108002328094,8.654127916785792e-05,0.009302756535987488,0.0105455088070832
01099.csv,Current_load,0.011809135853253555,0.00538701486760789,0.07339628647014704,1547.1372903695506
01099.csv,Voltage_load,0.007509431418254966,0.0035500576878679437,0.059582360542932034,
01099.csv,Time,0.0066299983241242776,0.00047857365171555244,0.021876326284720485,
01101.csv,Voltage_measured,0.0018201286135855828,0.00012085973991276705,0.010993622692850934,0.05840562005594801
01101.csv,Current_measured,0.013782183657165228,0.006686868298608391,0.08177327374276018,244.50352549239778
01101.csv,Temperature_measured,0.005349828379649634,6.887362443446394e-05,0.00829901346151842,0.009415631140834312
01101.csv,Current_load,0.013582513352958712,0.006733852852365181,0.08206005637559105,1523.4763337668649
01101.csv,Voltage_load,0.0072578681097851495,0.003005490133427769,0.05482235067404324,
01101.csv,Time,0.006240765745905931,0.00039382292872347253,0.019844972379005028,
01103.csv,Voltage_measured,0.0016731569623529333,9.559211738465769e-05,0.00977712214225933,0.0519427469005848
01103.csv,Current_measured,0.013071301567185853,0.006045082728749854,0.07775013008831468,4054.286441485403
01103.csv,Temperature_measured,0.005502999887025914,7.315391927901803e-05,0.008553006446800916,0.009815302247257116
01103.csv,Current_load,0.012914903550072455,0.006081296512938303,0.07798266802910954,1540.0227298053394
01103.csv,Voltage_load,0.007061425988835278,0.0027308804760118473,0.05225782693541559,
01103.csv,Time,0.005983093946796705,0.0003517988886140799,0.018756302637089217,
01105.csv,Voltage_measured,0.0017758343124738912,0.0001106198806290514,0.01051759861513318,0.05689077903765075
01105.csv,Current_measured,0.01313895769390983,0.006102503979037041,0.07811852519752943,34908.07938821437
01105.csv,Temperature_measured,0.005119234188147662,6.692337819889041e-05,0.008180671011530192,0.009177033674567786
01105.csv,Current_load,0.012979799689659762,0.0061371183134631005,0.07833976202072036,1511.3928650024982
01105.csv,Voltage_load,0.006679765028313408,0.002425796649543391,0.049252377095358464,
01105.csv,Time,0.005330654333677095,0.00034382985252279024,0.018542649555087595,
01109.csv,Voltage_measured,0.0024578693930714956,0.00018537637207006644,0.013615299191353323,0.07282969567222256
01109.csv,Current_measured,0.009900989880080117,0.0031681895534574184,0.056286672964898345,370.3208210176776
01109.csv,Temperature_measured,0.00864880158460299,0.00019980491565386435,0.014135236667769816,0.023379321083405843
01109.csv,Current_load,0.0097601918317737,0.003205649610147145,0.056618456444406405,
01109.csv,Voltage_load,0.007871340918742397,0.004662464749156576,0.06828224329323529,
01109.csv,Time,0.004341872776000613,9.191436342729993e-05,0.009587197892361456,
01113.csv,Voltage_measured,0.002910147839116242,0.0003602397791018836,0.01897998364335132,0.09445594054140916
01113.csv,Current_measured,0.012607940946295108,0.006342056338796155,0.07963702869140808,189.8050439679634
01113.csv,Temperature_measured,0.012557434406062998,0.0003525697765837264,0.018776841496474492,0.0346213583582453
01113.csv,Current_load,0.012413227590457314,0.0064264458826876255,0.08016511637044897,2657.8398847223116
01113.csv,Voltage_load,0.00909878525438299,0.00677586037137865,0.08231561438377685,
01113.csv,Time,0.006159457662303356,0.00020064540303536222,0.014164935687653589,
01115.csv,Voltage_measured,0.0032571836296065096,0.0004213589285001441,0.02052702921759854,0.10145732274864465
01115.csv,Current_measured,0.013992828412726517,0.00729877275500937,0.08543285524322226,801.8697555219436
01115.csv,Temperature_measured,0.013762944394673947,0.0005039446663544092,0.02244871190857973,0.03767269550476869
01115.csv,Current_load,0.013841731601731551,0.007376351048773396,0.08588568593644343,3460.606051941553
01115.csv,Voltage_load,0.009295238095238094,0.006498539220779221,0.08061351760579127,
01115.csv,Time,0.005490909090917472,0.0001992457142857633,0.014115442404889876,
01117.csv,Voltage_measured,0.0028326360954242704,0.00032175196079767195,0.017937445771281705,0.08291655990890733
01117.csv,Current_measured,0.012626648204282508,0.006281060990076933,0.07925314498540063,741.1178395839672
01117.csv,Temperature_measured,0.011498445004785824,0.00031499023627175023,0.017747964285284953,0.03137049886231864
01117.csv,Current_load,0.01244911187200569,0.0063497739002559605,0.07968546856394809,3577.800962487941
01117.csv,Voltage_load,0.009042041703401482,0.0061133912572649855,0.07818817850074898,
01117.csv,Time,0.005487904851726303,0.00019623357504997246,0.014008339482250295,
01119.csv,Voltage_measured,0.002853566745804959,0.00032681516832768745,0.01807802999023089,0.09225306317145861
01119.csv,Current_measured,0.012669932370214394,0.006234275220309129,0.07895742663175598,353.992605122348
01119.csv,Temperature_measured,0.013253818363227789,0.0003804130577221951,0.01950418051911423,0.0359133175892438
01119.csv,Current_load,0.012512352958722564,0.0062945285474855376,0.07933806493408783,2465.0276344956114
01119.csv,Voltage_load,0.008884016317936567,0.005671549708424385,0.07530969199528295,
01119.csv,Time,0.005683247444847528,0.00020175382235764557,0.014204007264066208,
01121.csv,Voltage_measured,0.0020556307209052055,0.00016570581037766982,0.012872676892459852,0.06574513227357344
01121.csv,Current_measured,0.010035723329876968,0.00433720107762507,0.06585742993486057,280.7485827984635
01121.csv,Temperature_measured,0.012975529736922743,0.00045222316433213825,0.02126553936142082,0.03526694493894304
01121.csv,Current_load,0.009816688432576772,0.004383871779419679,0.06621081316084011,1687.0358454838386
01121.csv,Voltage_load,0.00803447349653137,0.004612900167095234,0.0679183345430027,
01121.csv,Time,0.005345642650063074,0.0002263556099481819,0.015045119140378448,
01125.csv,Voltage_measured,0.003198229179544745,0.0003481013870152565,0.018657475365527258,0.10101891223927052
01125.csv,Current_measured,0.013097314610356106,0.005187135261991879,0.07202176936171369,1846.4543931882772
01125.csv,Temperature_measured,0.011610289920810833,0.0002749817275842528,0.01658257300856091,0.03173787332640807
01125.csv,Current_load,0.012999203454063527,0.005246385941594855,0.07243194006510426,2018.5309623521796
01125.csv,Voltage_load,0.006878165503489524,0.0022650226595127268,0.04759225419658883,
01125.csv,Time,0.004638720533083934,0.0001376974223140663,0.01173445449580279,
01129.csv,Voltage_measured,0.0031733996551659735,0.0003880873961211721,0.019699933911594022,0.09787164179774907
01129.csv,Current_measured,0.01361202728345826,0.006588893078604931,0.08117199688688785,294.8058347740594
01129.csv,Temperature_measured,0.012255641098897799,0.00035404475706853425,0.018816077090311207,0.033740879600091284
01129.csv,Current_load,0.013447150616268359,0.006660644166189632,0.08161276962699913,2607.700768896974
01129.csv,Voltage_load,0.00811876799670919,0.004094551034938306,0.06398867895915891,
01129.csv,Time,0.006109344576987468,0.00023958460184242346,0.015478520660658223,
01131.csv,Voltage_measured,0.002824103643566124,0.00030691599688564255,0.017519018148447776,0.09077210477572757
01131.csv,Current_measured,0.01237483212416114,0.0055249272630610085,0.07432985445338237,260.8764367610134
01131.csv,Temperature_measured,0.012206412544980463,0.0003147854159865286,0.017742193099685524,0.03414286009974753
01131.csv,Current_load,0.01221725042149225,0.005589502629539804,0.07476297632879395,1197.7471555181462
01131.csv,Voltage_load,0.007725614181455096,0.003744762843305422,0.06119446742398713,
01131.csv,Time,0.006027034992076315,0.00019571903070554253,0.013989961783562618,
01133.csv,Voltage_measured,0.002883191734028959,0.00032783046798367474,0.018106089251510794,0.09294483710318409
01133.csv,Current_measured,0.012220055312434381,0.005253679041068512,0.0724822670800832,222.05953391389014
01133.csv,Temperature_measured,0.012073033333835451,0.00028355082771329583,0.016838967537034323,0.034427493123723785
01133.csv,Current_load,0.012073930153356444,0.005311680927336231,0.07288127967685688,1764.3670943633897
01133.csv,Voltage_load,0.0068924027164822856,0.002759920406210074,0.05253494461984398,
01133.csv,Time,0.0052076170324728615,0.00016053120997425508,0.012670091158877078,
